TF_ID	Gene_ID	Family
Cucsa.050160.8	Cucsa.050160	bHLH
Cucsa.050500.1	Cucsa.050500	Trihelix
Cucsa.051690.1	Cucsa.051690	NF-YC
Cucsa.051690.2	Cucsa.051690	NF-YC
Cucsa.052650.1	Cucsa.052650	Dof
Cucsa.052720.1	Cucsa.052720	LBD
Cucsa.053270.1	Cucsa.053270	GRAS
Cucsa.053440.1	Cucsa.053440	LBD
Cucsa.053450.1	Cucsa.053450	LBD
Cucsa.053540.1	Cucsa.053540	bHLH
Cucsa.053540.2	Cucsa.053540	bHLH
Cucsa.053890.1	Cucsa.053890	NAC
Cucsa.053890.2	Cucsa.053890	NAC
Cucsa.053890.3	Cucsa.053890	NAC
Cucsa.054000.1	Cucsa.054000	TCP
Cucsa.054040.1	Cucsa.054040	WRKY
Cucsa.054050.1	Cucsa.054050	SBP
Cucsa.055340.1	Cucsa.055340	GRAS
Cucsa.056080.1	Cucsa.056080	Nin-like
Cucsa.056150.1	Cucsa.056150	WRKY
Cucsa.056240.1	Cucsa.056240	NF-YC
Cucsa.058070.1	Cucsa.058070	STAT
Cucsa.058440.1	Cucsa.058440	FAR1
Cucsa.058440.2	Cucsa.058440	FAR1
Cucsa.058440.3	Cucsa.058440	FAR1
Cucsa.058710.1	Cucsa.058710	bHLH
Cucsa.058780.1	Cucsa.058780	NAC
Cucsa.059580.1	Cucsa.059580	bHLH
Cucsa.059580.2	Cucsa.059580	bHLH
Cucsa.060600.1	Cucsa.060600	NAC
Cucsa.061590.1	Cucsa.061590	bHLH
Cucsa.062320.1	Cucsa.062320	LBD
Cucsa.062530.1	Cucsa.062530	bZIP
Cucsa.065480.1	Cucsa.065480	Trihelix
Cucsa.066100.1	Cucsa.066100	Dof
Cucsa.066300.1	Cucsa.066300	WRKY
Cucsa.066850.1	Cucsa.066850	CAMTA
Cucsa.067270.1	Cucsa.067270	Trihelix
Cucsa.069460.1	Cucsa.069460	GATA
Cucsa.072940.1	Cucsa.072940	bHLH
Cucsa.072940.2	Cucsa.072940	bHLH
Cucsa.072940.3	Cucsa.072940	bHLH
Cucsa.073190.1	Cucsa.073190	WRKY
Cucsa.073190.2	Cucsa.073190	WRKY
Cucsa.074600.1	Cucsa.074600	NAC
Cucsa.074610.1	Cucsa.074610	NAC
Cucsa.075970.1	Cucsa.075970	bZIP
Cucsa.075970.2	Cucsa.075970	bZIP
Cucsa.076020.1	Cucsa.076020	TCP
Cucsa.076390.1	Cucsa.076390	NF-YC
Cucsa.076390.2	Cucsa.076390	NF-YC
Cucsa.077010.1	Cucsa.077010	Dof
Cucsa.077390.1	Cucsa.077390	NAC
Cucsa.077390.2	Cucsa.077390	NAC
Cucsa.077940.1	Cucsa.077940	NAC
Cucsa.078220.1	Cucsa.078220	Trihelix
Cucsa.078700.1	Cucsa.078700	bHLH
Cucsa.078700.2	Cucsa.078700	bHLH
Cucsa.078810.1	Cucsa.078810	WRKY
Cucsa.079030.1	Cucsa.079030	bZIP
Cucsa.079150.1	Cucsa.079150	GRAS
Cucsa.081320.1	Cucsa.081320	NAC
Cucsa.082270.1	Cucsa.082270	GRAS
Cucsa.083530.1	Cucsa.083530	NAC
Cucsa.083540.1	Cucsa.083540	NAC
Cucsa.083720.1	Cucsa.083720	E2F/DP
Cucsa.083720.2	Cucsa.083720	E2F/DP
Cucsa.083720.3	Cucsa.083720	E2F/DP
Cucsa.083720.4	Cucsa.083720	E2F/DP
Cucsa.084230.1	Cucsa.084230	HSF
Cucsa.084230.2	Cucsa.084230	HSF
Cucsa.086300.1	Cucsa.086300	bHLH
Cucsa.086310.2	Cucsa.086300	bHLH
Cucsa.086320.3	Cucsa.086300	bHLH
Cucsa.086330.4	Cucsa.086300	bHLH
Cucsa.086660.1	Cucsa.086660	YABBY
Cucsa.086660.2	Cucsa.086660	YABBY
Cucsa.086660.3	Cucsa.086660	YABBY
Cucsa.086660.4	Cucsa.086660	YABBY
Cucsa.086660.5	Cucsa.086660	YABBY
Cucsa.086660.6	Cucsa.086660	YABBY
Cucsa.086680.1	Cucsa.086680	NF-YC
Cucsa.087040.1	Cucsa.087040	SRS
Cucsa.087480.1	Cucsa.087480	NAC
Cucsa.087850.1	Cucsa.087850	WRKY
Cucsa.087900.1	Cucsa.087900	GRAS
Cucsa.088250.1	Cucsa.088250	bZIP
Cucsa.088250.2	Cucsa.088250	bZIP
Cucsa.088250.4	Cucsa.088250	bZIP
Cucsa.088960.1	Cucsa.088960	bHLH
Cucsa.088960.2	Cucsa.088960	bHLH
Cucsa.090320.1	Cucsa.090320	bHLH
Cucsa.090320.2	Cucsa.090320	bHLH
Cucsa.090320.3	Cucsa.090320	bHLH
Cucsa.091670.1	Cucsa.091670	bHLH
Cucsa.093390.1	Cucsa.093390	WRKY
Cucsa.093390.2	Cucsa.093390	WRKY
Cucsa.094340.1	Cucsa.094340	bHLH
Cucsa.094440.1	Cucsa.094440	FAR1
Cucsa.094760.1	Cucsa.094760	FAR1
Cucsa.095090.1	Cucsa.095090	WRKY
Cucsa.095090.2	Cucsa.095090	WRKY
Cucsa.095210.1	Cucsa.095210	NAC
Cucsa.095210.2	Cucsa.095210	NAC
Cucsa.095280.1	Cucsa.095280	bHLH
Cucsa.095280.3	Cucsa.095280	bHLH
Cucsa.095280.4	Cucsa.095280	bHLH
Cucsa.095510.1	Cucsa.095510	Nin-like
Cucsa.096040.1	Cucsa.096040	FAR1
Cucsa.096050.1	Cucsa.096050	FAR1
Cucsa.096680.1	Cucsa.096680	WRKY
Cucsa.096680.2	Cucsa.096680	WRKY
Cucsa.096680.3	Cucsa.096680	WRKY
Cucsa.096740.1	Cucsa.096740	bZIP
Cucsa.097490.1	Cucsa.097490	bHLH
Cucsa.097840.1	Cucsa.097840	bHLH
Cucsa.097890.1	Cucsa.097890	WRKY
Cucsa.098190.1	Cucsa.098190	E2F/DP
Cucsa.098190.2	Cucsa.098190	E2F/DP
Cucsa.098190.3	Cucsa.098190	E2F/DP
Cucsa.098430.1	Cucsa.098430	Dof
Cucsa.098680.1	Cucsa.098680	LBD
Cucsa.099390.1	Cucsa.099390	NAC
Cucsa.099970.1	Cucsa.099970	FAR1
Cucsa.100320.1	Cucsa.100320	FAR1
Cucsa.100440.1	Cucsa.100440	WRKY
Cucsa.100440.2	Cucsa.100440	WRKY
Cucsa.100440.3	Cucsa.100440	WRKY
Cucsa.100440.4	Cucsa.100440	WRKY
Cucsa.100920.1	Cucsa.100920	NAC
Cucsa.100920.5	Cucsa.100920	NAC
Cucsa.101020.1	Cucsa.101020	bHLH
Cucsa.101120.1	Cucsa.101120	GRAS
Cucsa.101460.1	Cucsa.101460	WRKY
Cucsa.101530.1	Cucsa.101530	WRKY
Cucsa.102120.1	Cucsa.102120	Dof
Cucsa.102190.1	Cucsa.102190	Dof
Cucsa.102410.1	Cucsa.102410	HSF
Cucsa.102530.1	Cucsa.102530	bHLH
Cucsa.102600.1	Cucsa.102600	WRKY
Cucsa.103040.1	Cucsa.103040	GRAS
Cucsa.103050.1	Cucsa.103050	LBD
Cucsa.103160.1	Cucsa.103160	GRAS
Cucsa.103380.1	Cucsa.103380	bZIP
Cucsa.103610.1	Cucsa.103610	bHLH
Cucsa.103620.1	Cucsa.103620	bHLH
Cucsa.103630.1	Cucsa.103630	bHLH
Cucsa.103630.2	Cucsa.103630	bHLH
Cucsa.103760.1	Cucsa.103760	bHLH
Cucsa.103760.2	Cucsa.103760	bHLH
Cucsa.103760.3	Cucsa.103760	bHLH
Cucsa.103760.4	Cucsa.103760	bHLH
Cucsa.103760.5	Cucsa.103760	bHLH
Cucsa.103860.1	Cucsa.103860	Dof
Cucsa.104100.1	Cucsa.104100	ZF-HD
Cucsa.104900.1	Cucsa.104900	BES1
Cucsa.104900.2	Cucsa.104900	BES1
Cucsa.104970.1	Cucsa.104970	bZIP
Cucsa.104970.10	Cucsa.104970	bZIP
Cucsa.104970.11	Cucsa.104970	bZIP
Cucsa.104970.2	Cucsa.104970	bZIP
Cucsa.104970.3	Cucsa.104970	bZIP
Cucsa.104970.4	Cucsa.104970	bZIP
Cucsa.104970.7	Cucsa.104970	bZIP
Cucsa.105540.1	Cucsa.105540	FAR1
Cucsa.106390.1	Cucsa.106390	bZIP
Cucsa.106490.1	Cucsa.106490	GATA
Cucsa.106510.1	Cucsa.106510	ZF-HD
Cucsa.106870.1	Cucsa.106870	NF-YC
Cucsa.106960.1	Cucsa.106960	WRKY
Cucsa.106970.1	Cucsa.106970	WRKY
Cucsa.106970.2	Cucsa.106970	WRKY
Cucsa.107310.1	Cucsa.107310	WRKY
Cucsa.107610.1	Cucsa.107610	HSF
Cucsa.109180.1	Cucsa.109180	GATA
Cucsa.109180.2	Cucsa.109180	GATA
Cucsa.109180.3	Cucsa.109180	GATA
Cucsa.109420.1	Cucsa.109420	bZIP
Cucsa.111110.1	Cucsa.111110	bHLH
Cucsa.111880.1	Cucsa.111880	TCP
Cucsa.111880.2	Cucsa.111880	TCP
Cucsa.111910.1	Cucsa.111910	WRKY
Cucsa.111910.2	Cucsa.111910	WRKY
Cucsa.112500.1	Cucsa.112500	NAC
Cucsa.112580.1	Cucsa.112580	bHLH
Cucsa.112620.1	Cucsa.112620	TCP
Cucsa.112770.1	Cucsa.112770	ZF-HD
Cucsa.112810.1	Cucsa.112810	Dof
Cucsa.112890.1	Cucsa.112890	NAC
Cucsa.113040.1	Cucsa.113040	bHLH
Cucsa.113300.1	Cucsa.113300	TCP
Cucsa.113410.1	Cucsa.113410	SBP
Cucsa.113410.2	Cucsa.113410	SBP
Cucsa.113470.1	Cucsa.113470	Dof
Cucsa.113490.1	Cucsa.113490	bHLH
Cucsa.113490.2	Cucsa.113490	bHLH
Cucsa.113490.3	Cucsa.113490	bHLH
Cucsa.113490.4	Cucsa.113490	bHLH
Cucsa.113510.1	Cucsa.113510	bZIP
Cucsa.113660.1	Cucsa.113660	TCP
Cucsa.114700.1	Cucsa.114700	Trihelix
Cucsa.114750.1	Cucsa.114750	Nin-like
Cucsa.114750.3	Cucsa.114750	Nin-like
Cucsa.114750.4	Cucsa.114750	Nin-like
Cucsa.114750.5	Cucsa.114750	Nin-like
Cucsa.116340.1	Cucsa.116340	HSF
Cucsa.116430.1	Cucsa.116430	CPP
Cucsa.116800.1	Cucsa.116800	NAC
Cucsa.117060.1	Cucsa.117060	bHLH
Cucsa.117100.1	Cucsa.117100	HSF
Cucsa.117770.1	Cucsa.117770	GRAS
Cucsa.118200.1	Cucsa.118200	WRKY
Cucsa.118320.1	Cucsa.118320	NAC
Cucsa.118330.1	Cucsa.118330	NAC
Cucsa.118340.1	Cucsa.118340	NAC
Cucsa.118370.1	Cucsa.118370	LBD
Cucsa.118620.1	Cucsa.118620	NAC
Cucsa.118900.1	Cucsa.118900	bZIP
Cucsa.119170.1	Cucsa.119170	bHLH
Cucsa.119310.1	Cucsa.119310	NAC
Cucsa.120240.1	Cucsa.120240	NF-YB
Cucsa.120310.1	Cucsa.120310	SAP
Cucsa.120390.1	Cucsa.120390	GRAS
Cucsa.120390.2	Cucsa.120390	GRAS
Cucsa.120390.3	Cucsa.120390	GRAS
Cucsa.120390.4	Cucsa.120390	GRAS
Cucsa.120600.1	Cucsa.120600	GRAS
Cucsa.120620.1	Cucsa.120620	SBP
Cucsa.120620.2	Cucsa.120620	SBP
Cucsa.120670.1	Cucsa.120670	bHLH
Cucsa.120830.1	Cucsa.120830	bHLH
Cucsa.120870.1	Cucsa.120870	NAC
Cucsa.121490.1	Cucsa.121490	bHLH
Cucsa.122080.1	Cucsa.122080	NF-X1
Cucsa.122170.1	Cucsa.122170	ZF-HD
Cucsa.122730.1	Cucsa.122730	TCP
Cucsa.122790.1	Cucsa.122790	bZIP
Cucsa.122890.1	Cucsa.122890	NAC
Cucsa.124180.1	Cucsa.124180	NF-YA
Cucsa.124180.2	Cucsa.124180	NF-YA
Cucsa.124180.3	Cucsa.124180	NF-YA
Cucsa.124180.5	Cucsa.124180	NF-YA
Cucsa.124180.6	Cucsa.124180	NF-YA
Cucsa.124240.1	Cucsa.124240	S1Fa-like
Cucsa.124600.1	Cucsa.124600	TCP
Cucsa.125330.1	Cucsa.125330	NAC
Cucsa.125970.1	Cucsa.125970	bHLH
Cucsa.126450.1	Cucsa.126450	NAC
Cucsa.126730.1	Cucsa.126730	bHLH
Cucsa.126800.1	Cucsa.126800	Dof
Cucsa.126810.1	Cucsa.126810	Dof
Cucsa.126810.2	Cucsa.126810	Dof
Cucsa.126810.3	Cucsa.126810	Dof
Cucsa.126820.1	Cucsa.126820	SBP
Cucsa.126960.1	Cucsa.126960	NAC
Cucsa.127020.1	Cucsa.127020	TCP
Cucsa.127390.1	Cucsa.127390	GRAS
Cucsa.127470.1	Cucsa.127470	GATA
Cucsa.127480.1	Cucsa.127480	ZF-HD
Cucsa.127480.2	Cucsa.127480	ZF-HD
Cucsa.127480.3	Cucsa.127480	ZF-HD
Cucsa.127910.1	Cucsa.127910	NF-YA
Cucsa.127910.3	Cucsa.127910	NF-YA
Cucsa.130030.1	Cucsa.130030	bHLH
Cucsa.132170.1	Cucsa.132170	YABBY
Cucsa.132170.2	Cucsa.132170	YABBY
Cucsa.132830.1	Cucsa.132830	bHLH
Cucsa.133290.1	Cucsa.133290	bZIP
Cucsa.133460.1	Cucsa.133460	GeBP
Cucsa.134500.1	Cucsa.134500	FAR1
Cucsa.134750.1	Cucsa.134750	bHLH
Cucsa.134770.1	Cucsa.134770	bHLH
Cucsa.134770.2	Cucsa.134770	bHLH
Cucsa.135490.1	Cucsa.135490	BES1
Cucsa.135490.2	Cucsa.135490	BES1
Cucsa.135510.1	Cucsa.135510	bHLH
Cucsa.135510.2	Cucsa.135510	bHLH
Cucsa.136670.1	Cucsa.136670	NF-X1
Cucsa.136730.1	Cucsa.136730	bHLH
Cucsa.136740.1	Cucsa.136740	LBD
Cucsa.137630.1	Cucsa.137630	GATA
Cucsa.138470.1	Cucsa.138470	SRS
Cucsa.138780.1	Cucsa.138780	GRAS
Cucsa.139480.1	Cucsa.139480	LBD
Cucsa.139730.1	Cucsa.139730	HSF
Cucsa.140430.1	Cucsa.140430	bHLH
Cucsa.142580.1	Cucsa.142580	bZIP
Cucsa.142580.2	Cucsa.142580	bZIP
Cucsa.142580.3	Cucsa.142580	bZIP
Cucsa.142680.1	Cucsa.142680	FAR1
Cucsa.142750.1	Cucsa.142750	EIL
Cucsa.142750.2	Cucsa.142750	EIL
Cucsa.142750.3	Cucsa.142750	EIL
Cucsa.142750.4	Cucsa.142750	EIL
Cucsa.143220.1	Cucsa.143220	EIL
Cucsa.143260.1	Cucsa.143260	bHLH
Cucsa.143260.2	Cucsa.143260	bHLH
Cucsa.143260.3	Cucsa.143260	bHLH
Cucsa.143360.1	Cucsa.143360	NF-YA
Cucsa.143830.1	Cucsa.143830	WRKY
Cucsa.143830.2	Cucsa.143830	WRKY
Cucsa.143840.1	Cucsa.143840	WRKY
Cucsa.143950.1	Cucsa.143950	bZIP
Cucsa.144080.1	Cucsa.144080	LBD
Cucsa.144430.1	Cucsa.144430	LBD
Cucsa.147580.1	Cucsa.147580	bHLH
Cucsa.148220.1	Cucsa.148220	GRAS
Cucsa.148220.2	Cucsa.148220	GRAS
Cucsa.148240.1	Cucsa.148240	bHLH
Cucsa.148250.1	Cucsa.148250	GeBP
Cucsa.148640.1	Cucsa.148640	WRKY
Cucsa.148840.1	Cucsa.148840	bZIP
Cucsa.149510.1	Cucsa.149510	NF-YA
Cucsa.150740.1	Cucsa.150740	NAC
Cucsa.153540.1	Cucsa.153540	GATA
Cucsa.155340.1	Cucsa.155340	bHLH
Cucsa.156040.1	Cucsa.156040	bHLH
Cucsa.156880.1	Cucsa.156880	LFY
Cucsa.157010.1	Cucsa.157010	bHLH
Cucsa.157080.1	Cucsa.157080	NAC
Cucsa.157230.1	Cucsa.157230	SBP
Cucsa.157300.1	Cucsa.157300	NF-YC
Cucsa.157420.1	Cucsa.157420	Trihelix
Cucsa.158040.1	Cucsa.158040	WRKY
Cucsa.158180.1	Cucsa.158180	NAC
Cucsa.158180.2	Cucsa.158180	NAC
Cucsa.158320.1	Cucsa.158320	ZF-HD
Cucsa.158330.1	Cucsa.158330	ZF-HD
Cucsa.158390.1	Cucsa.158390	bHLH
Cucsa.158540.1	Cucsa.158540	LBD
Cucsa.159620.1	Cucsa.159620	SRS
Cucsa.159750.1	Cucsa.159750	BBR-BPC
Cucsa.159750.2	Cucsa.159750	BBR-BPC
Cucsa.159820.1	Cucsa.159820	E2F/DP
Cucsa.160250.1	Cucsa.160250	bHLH
Cucsa.160390.1	Cucsa.160390	ZF-HD
Cucsa.160520.1	Cucsa.160520	GATA
Cucsa.160520.2	Cucsa.160520	GATA
Cucsa.160520.3	Cucsa.160520	GATA
Cucsa.160520.4	Cucsa.160520	GATA
Cucsa.160520.5	Cucsa.160520	GATA
Cucsa.160520.6	Cucsa.160520	GATA
Cucsa.160520.7	Cucsa.160520	GATA
Cucsa.160530.1	Cucsa.160530	GATA
Cucsa.160650.1	Cucsa.160650	bHLH
Cucsa.160860.1	Cucsa.160860	bHLH
Cucsa.160860.2	Cucsa.160860	bHLH
Cucsa.161160.1	Cucsa.161160	GATA
Cucsa.161230.1	Cucsa.161230	LBD
Cucsa.161510.1	Cucsa.161510	NAC
Cucsa.161540.1	Cucsa.161540	bZIP
Cucsa.162360.1	Cucsa.162360	bZIP
Cucsa.162360.2	Cucsa.162360	bZIP
Cucsa.162810.1	Cucsa.162810	WRKY
Cucsa.162820.1	Cucsa.162820	WRKY
Cucsa.163550.1	Cucsa.163550	bHLH
Cucsa.163680.1	Cucsa.163680	NAC
Cucsa.164290.1	Cucsa.164290	HSF
Cucsa.165150.1	Cucsa.165150	LBD
Cucsa.165340.1	Cucsa.165340	Dof
Cucsa.165970.1	Cucsa.165970	NF-YB
Cucsa.166030.1	Cucsa.166030	LBD
Cucsa.166140.1	Cucsa.166140	FAR1
Cucsa.166230.1	Cucsa.166230	TCP
Cucsa.167440.1	Cucsa.167440	bHLH
Cucsa.167500.1	Cucsa.167500	WRKY
Cucsa.168280.1	Cucsa.168280	CPP
Cucsa.168370.1	Cucsa.168370	WRKY
Cucsa.169240.1	Cucsa.169240	bHLH
Cucsa.171660.1	Cucsa.171660	NAC
Cucsa.172400.1	Cucsa.172400	Dof
Cucsa.173670.1	Cucsa.173670	NAC
Cucsa.174120.1	Cucsa.174120	HSF
Cucsa.174460.1	Cucsa.174460	LBD
Cucsa.174600.1	Cucsa.174600	bHLH
Cucsa.174600.2	Cucsa.174600	bHLH
Cucsa.174600.3	Cucsa.174600	bHLH
Cucsa.174600.5	Cucsa.174600	bHLH
Cucsa.174700.1	Cucsa.174700	bZIP
Cucsa.175050.1	Cucsa.175050	NAC
Cucsa.175390.1	Cucsa.175390	Dof
Cucsa.175500.1	Cucsa.175500	GRAS
Cucsa.175670.1	Cucsa.175670	NAC
Cucsa.175730.1	Cucsa.175730	bHLH
Cucsa.175730.2	Cucsa.175730	bHLH
Cucsa.175730.3	Cucsa.175730	bHLH
Cucsa.176780.1	Cucsa.176780	WRKY
Cucsa.176780.2	Cucsa.176780	WRKY
Cucsa.177060.1	Cucsa.177060	WRKY
Cucsa.177230.1	Cucsa.177230	WRKY
Cucsa.177230.2	Cucsa.177230	WRKY
Cucsa.178140.1	Cucsa.178140	bHLH
Cucsa.178830.1	Cucsa.178830	LBD
Cucsa.180010.1	Cucsa.180010	GRAS
Cucsa.180080.1	Cucsa.180080	FAR1
Cucsa.180080.2	Cucsa.180080	FAR1
Cucsa.180090.1	Cucsa.180090	FAR1
Cucsa.180090.2	Cucsa.180090	FAR1
Cucsa.180090.3	Cucsa.180090	FAR1
Cucsa.180580.1	Cucsa.180580	Trihelix
Cucsa.182020.1	Cucsa.182020	NF-YB
Cucsa.182040.1	Cucsa.182040	NF-YB
Cucsa.182170.1	Cucsa.182170	NF-YC
Cucsa.182170.2	Cucsa.182170	NF-YC
Cucsa.182170.3	Cucsa.182170	NF-YC
Cucsa.184420.1	Cucsa.184420	bHLH
Cucsa.184670.1	Cucsa.184670	bZIP
Cucsa.184670.2	Cucsa.184670	bZIP
Cucsa.184670.3	Cucsa.184670	bZIP
Cucsa.184670.4	Cucsa.184670	bZIP
Cucsa.184670.5	Cucsa.184670	bZIP
Cucsa.184810.1	Cucsa.184810	bHLH
Cucsa.185740.1	Cucsa.185740	NF-YB
Cucsa.185740.2	Cucsa.185740	NF-YB
Cucsa.185760.1	Cucsa.185760	NAC
Cucsa.185800.1	Cucsa.185800	NAC
Cucsa.185850.1	Cucsa.185850	E2F/DP
Cucsa.185850.2	Cucsa.185850	E2F/DP
Cucsa.186150.1	Cucsa.186150	NAC
Cucsa.192470.1	Cucsa.192470	SBP
Cucsa.193020.1	Cucsa.193020	GRAS
Cucsa.193210.1	Cucsa.193210	Trihelix
Cucsa.193210.2	Cucsa.193210	Trihelix
Cucsa.193210.3	Cucsa.193210	Trihelix
Cucsa.193460.1	Cucsa.193460	NAC
Cucsa.194390.1	Cucsa.194390	GATA
Cucsa.195730.1	Cucsa.195730	WRKY
Cucsa.195790.1	Cucsa.195790	Trihelix
Cucsa.196000.1	Cucsa.196000	SBP
Cucsa.196250.1	Cucsa.196250	GRAS
Cucsa.196600.1	Cucsa.196600	LBD
Cucsa.197250.1	Cucsa.197250	E2F/DP
Cucsa.197380.1	Cucsa.197380	bHLH
Cucsa.197550.1	Cucsa.197550	WRKY
Cucsa.197550.2	Cucsa.197550	WRKY
Cucsa.197610.1	Cucsa.197610	bHLH
Cucsa.197630.1	Cucsa.197630	bHLH
Cucsa.197630.2	Cucsa.197630	bHLH
Cucsa.197630.3	Cucsa.197630	bHLH
Cucsa.197650.1	Cucsa.197650	TCP
Cucsa.197680.1	Cucsa.197680	ZF-HD
Cucsa.197700.1	Cucsa.197700	Nin-like
Cucsa.197750.1	Cucsa.197750	Dof
Cucsa.197830.1	Cucsa.197830	NAC
Cucsa.198000.1	Cucsa.198000	bHLH
Cucsa.198300.1	Cucsa.198300	TCP
Cucsa.198520.1	Cucsa.198520	bHLH
Cucsa.198560.1	Cucsa.198560	Dof
Cucsa.198630.1	Cucsa.198630	SBP
Cucsa.198760.1	Cucsa.198760	NF-YB
Cucsa.198860.1	Cucsa.198860	TCP
Cucsa.199060.1	Cucsa.199060	LBD
Cucsa.199090.1	Cucsa.199090	NAC
Cucsa.199800.1	Cucsa.199800	bZIP
Cucsa.199800.2	Cucsa.199800	bZIP
Cucsa.199800.3	Cucsa.199800	bZIP
Cucsa.200860.1	Cucsa.200860	bHLH
Cucsa.201140.1	Cucsa.201140	SRS
Cucsa.201200.1	Cucsa.201200	GATA
Cucsa.201250.1	Cucsa.201250	GRAS
Cucsa.201260.1	Cucsa.201260	GRAS
