Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	DATASTORE_provider	DATASTORE_region	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	SRA_Sample	SRA_Study	Sample_Name	age	biomaterial_provider	collected_by	collection_date	cultivar	dev_stage	geo_loc_name	replicate	sample_type	tissue	treatment	Consent	DATASTORE_filetype	LibrarySource
RNA-Seq	180	PRJNA260241	SAMN03015946	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691539	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4460	2964	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564722	SRS693828	SRP046073	Jujube9	missing	Agricultural University of Hebei			Dongzao		missing			Branch4		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015947	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691540	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4422	2929	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564723	SRS693829	SRP046073	Jujube10	missing	Agricultural University of Hebei			Dongzao		missing			Branch5		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015948	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691541	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4448	2948	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564724	SRS693830	SRP046073	Jujube11	missing	Agricultural University of Hebei			Dongzao		missing			Branch6		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015949	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691543	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4391	2978	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564725	SRS693831	SRP046073	Jujube12	missing	Agricultural University of Hebei			Dongzao		missing			Fruit1		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015950	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691544	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4513	2724	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564726	SRS693832	SRP046073	Jujube13	missing	Agricultural University of Hebei			Dongzao		missing			Fruit2		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015951	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691546	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4474	2612	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564727	SRS693833	SRP046073	Jujube14	missing	Agricultural University of Hebei			Dongzao		missing			Fruit3		public	sra	TRANSCRIPTOMIC
RNA-Seq	180	PRJNA260241	SAMN03015952	Plant	AGRICULTURAL UNIVERSITY OF HEBEI	sra-sos	sra-sos.public	SRX691547	0	Illumina HiSeq 2000	PAIRED	RANDOM		2015-12-02	4399	2579	Ziziphus jujuba	ILLUMINA	2015-07-22	SRR1564728	SRS693834	SRP046073	Jujube15	missing	Agricultural University of Hebei			Dongzao		missing			Fruit4		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04382541	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518646	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	5076	3395	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087075	SRS1237011	SRP067872	flower	9		Jian Huang	2013-06-01	Junzao		China:Shaanxi Province		tissue sample	flower		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384069	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518647	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	7059	3295	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087076	SRS1237012	SRP067872	Ziziphus jujuba 'Junzao' flowers 1	9		Jian Huang	2013-06-01	Junzao		China:Qingjian, Shaanxi province		tissue sample	flower		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04384076	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518648	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	4978	3331	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087077	SRS1237013	SRP067872	Ziziphus jujuba 'Junzao' flowers 2	9		Jian Huang	2013-06-01	Junzao		China:Qingjian, Shaanxi province		tissue sample	flower		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04382546	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518650	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	5476	3676	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087079	SRS1237014	SRP067872	enlargement fruit	9		Jian Huang	2013-07-20	Junzao	enlargement stage of fruit	China:Shaanxi Province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04382548	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518651	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	4923	3293	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087080	SRS1237015	SRP067872	half red fruit	9		Jian Huang	2013-09-10	Junzao	Crisp mature fruit	China:Shaanxi Province		tissue sample	Fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04382553	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518652	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	4423	2964	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087081	SRS1237016	SRP067872	Full red fruit	9		Jian Huang	2013-09-25	Junzao	Mature stage	China:Shaanxi Province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04384068	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518653	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-08	5911	3978	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087082	SRS1237017	SRP067872	Ziziphus jujuba 'Junzao' leaves 1	9		Jian Huang	2013-05-25	Junzao		China:Qingjian, Shaanxi province		tissue sample	leaf		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384075	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518654	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	6690	3177	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087083	SRS1237018	SRP067872	Ziziphus jujuba 'Junzao' leaves 2	9		Jian Huang	2013-06-03	Junzao		China:Qingjian, Shaanxi province		tissue sample	leaf		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384083	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518655	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	6827	3216	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087084	SRS1237019	SRP067872	Ziziphus jujuba 'Junzao' leaves 3	9		Jian Huang	2013-06-03	Junzao		China:Qingjian, Shaanxi province		tissue sample	Leaf		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA306374	SAMN04384067	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518656	0	Illumina HiSeq 2000	PAIRED	RT-PCR		2016-01-07	4238	2828	Ziziphus jujuba	ILLUMINA	2016-10-24	SRR3087085	SRS1237022	SRP067872	Ziziphus jujuba 'Junzao' phloem	9		Jian Huang	2013-05-25	Junzao		China:Qingjian, Shaanxi province		tissue sample	phloem		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384070	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518677	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	5932	2898	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087088	SRS1237058	SRP067872	Ziziphus jujuba var. spinosa flower 1	5		Jian Huang	2014-06-07	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	flower		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384077	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518698	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	5710	2840	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087091	SRS1237041	SRP067872	Ziziphus jujuba var. spinosa flower 2	5		Jian Huang	2014-06-07	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	flower		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384071	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518707	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	5028	2643	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087096	SRS1237072	SRP067872	Ziziphus jujuba var. spinosa young fruit	5		Jian Huang	2014-07-01	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384072	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518708	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	3793	1812	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087097	SRS1237071	SRP067872	Ziziphus jujuba var. spinosa white mature fruit	5		Jian Huang	2014-08-22	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384073	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518709	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-08	5990	2874	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087098	SRS1237073	SRP067872	Ziziphus jujuba var. spinosa half red fruit	5		Jian Huang	2014-09-07	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
RNA-Seq	250	PRJNA306374	SAMN04384074	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1518710	0	Illumina HiSeq 2500	PAIRED	RT-PCR		2016-01-07	6449	3330	Ziziphus jujuba var. spinosa	ILLUMINA	2016-10-24	SRR3087099	SRS1237074	SRP067872	Ziziphus jujuba var. spinosa full red fruit	5		Jian Huang	2014-09-24	Yanchuansuanzao		China:Qingjian, Shaanxi province		tissue sample	fruit		public	sra	TRANSCRIPTOMIC
OTHER	288	PRJNA306374	SAMN04386264	Plant	NORTHWEST A&F UNIVERSITY	ncbi		SRX1519073	0	Illumina HiSeq 4000	PAIRED	Restriction Digest	GBS hybrid progeny 30 I-1-57	2016-01-06	511	242	Ziziphus jujuba	ILLUMINA	2016-02-01	SRR3087415	SRS1237429	SRP067872	hybrid progeny 30 I-1-57	2		Zhong Zhang	2015-05-30	not applicable	not applicable	China:Zhongning, Ningxia Hui Autonomous Region		tissue sample	leaf		public	sra	TRANSCRIPTOMIC
RNA-Seq	201	PRJNA317707	SAMN04623564	Plant	CENTRAL SOUTH UNIVERSITY OF FORESTRY AND TECHNOLOGY	ncbi		SRX1687104	100	Illumina HiSeq 2500	PAIRED	other		2016-04-14	7147	3047	Ziziphus jujuba	ILLUMINA	2017-04-08	SRR3348541	SRS1381839	SRP073012	the sequence read data					Zhongqiusucui	not collected	China: Hengyang, Hunan			bearing shoots, flowers and fruits		public	sra	TRANSCRIPTOMIC
miRNA-Seq	50	PRJNA344806	SAMN05845582	Plant	CHINESE ACADEMY OF FORESTRY	ncbi		SRX2206271	0	Illumina HiSeq 2500	SINGLE	PCR	ZZD	2016-10-02	675	435	Ziziphus jujuba	ILLUMINA	2017-09-28	SRR4334534	SRS1718011	SRP090598	ZZN	10-year-old plants				Ziziphus jujuba		China:Beijing Olympic Park			leaves		public	sra	TRANSCRIPTOMIC
miRNA-Seq	50	PRJNA344806	SAMN05845582	Plant	CHINESE ACADEMY OF FORESTRY	ncbi		SRX2206271	0	Illumina HiSeq 2500	SINGLE	PCR	ZZD	2016-10-02	547	357	Ziziphus jujuba	ILLUMINA	2017-09-28	SRR4334662	SRS1718011	SRP090598	ZZN	10-year-old plants				Ziziphus jujuba		China:Beijing Olympic Park			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA349208	SAMN05928549	Plant	LUOYANG NORMAL UNIVERSITY	sra-sos	sra-sos.public	SRX2265567	0	Illumina HiSeq 2000	PAIRED	RANDOM	healthy plant	2016-10-20	4732	1990	Ziziphus jujuba	ILLUMINA	2017-10-19	SRR4434434	SRS1753282	SRP091808	HP	10	Xu-Sheng Zhao	Hui-Yuan Ya	12-Apr-2016	Huizao	fruited	China:Henan,Zhengzhou			branch		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA349208	SAMN05928550	Plant	LUOYANG NORMAL UNIVERSITY	ncbi		SRX2265568	0	Illumina HiSeq 2000	PAIRED	RANDOM	healthy branch of infected plant	2016-10-20	4442	1869	Ziziphus jujuba	ILLUMINA	2017-10-19	SRR4434435	SRS1753338	SRP091808	IP_HB	10	Xu-Sheng Zhao	Hui-Yuan Ya	12-Apr-2016	Huizao	fruited	China:Henan,Zhengzhou			branch		public	sra	TRANSCRIPTOMIC
RNA-Seq	200	PRJNA349208	SAMN05928551	Plant	LUOYANG NORMAL UNIVERSITY	sra-sos	sra-sos.public	SRX2253609	0	Illumina HiSeq 2000	PAIRED	RANDOM	Infected branch of infected plant	2016-10-20	4722	1974	Ziziphus jujuba	ILLUMINA	2017-10-19	SRR4434439	SRS1755172	SRP091808	IP_MLO	10	Xu-Sheng Zhao	Hui-Yuan Ya	12-Apr-2016	Huizao	fruited	China:Henan,Zhengzhou			branch		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646019	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG control 2	2018-02-04	1717	849	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669292	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	291	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646018	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG control 3	2018-02-04	7915	3745	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669293	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3646017	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG Diseased 3	2018-02-04	2271	1072	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669294	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645985	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG Diseased 2	2018-02-04	752	366	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669326	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	288	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645986	0	Illumina HiSeq 2500	PAIRED	cDNA	52 WAG Diseased 1	2018-02-04	1604	790	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669325	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645987	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG control 2	2018-02-04	3253	1512	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669324	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	292	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645988	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG control 1	2018-02-04	3854	1792	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669323	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645989	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG Diseased 3	2018-02-04	3667	1683	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669322	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645990	0	Illumina HiSeq 2500	PAIRED	cDNA	2 WAG Diseased 2	2018-02-04	3650	1695	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669321	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	290	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645991	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG Diseased 3	2018-02-04	3525	1631	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669320	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
RNA-Seq	289	PRJNA432856	SAMN08461624	Plant	HENAN AGRICULTURAL UNIVERSITY	ncbi		SRX3645992	0	Illumina HiSeq 2500	PAIRED	cDNA	37 WAG Diseased 2	2018-02-04	1767	870	Ziziphus jujuba	ILLUMINA	2018-02-04	SRR6669319	SRS2910682	SRP132144	Ziziphus jujuba					Jujube witches'' broom (JWB), caused by a phytoplasma, devastates jujube tree (Ziziphus jujuba) growth and production in Asia. Although host responses to phytoplasmas are studied at the phenotypic, physiological, and biochemical levels, it remains uncl...	To understand the response of the jujube tree to JWB infection, leaves were sampled at different times during the phytoplasma infection. Transcriptomic analyses at six stages were performed to reveal how phytoplasma infection affects Chinese jujube gen...	China: Institute of Forestry, Henan Agricultural University, Zhengzhou			leaves		public	sra	TRANSCRIPTOMIC
